"Fecha","Valor","Medida","A̱o","Mes_num","Mes"
"2025-02-01",3.45,"Porcentaje - Mensual","2025","02","Febrero"
"2025-01-01",3.81,"Porcentaje - Mensual","2025","01","Enero"
"2024-12-01",2.68,"Porcentaje - Mensual","2024","12","Diciembre"
"2024-11-01",3.73,"Porcentaje - Mensual","2024","11","Noviembre"
"2024-10-01",3.53,"Porcentaje - Mensual","2024","10","Octubre"
"2024-09-01",3.69,"Porcentaje - Mensual","2024","09","Septiembre"
"2024-08-01",3.99,"Porcentaje - Mensual","2024","08","Agosto"
"2024-07-01",3.72,"Porcentaje - Mensual","2024","07","Julio"
"2024-06-01",3.13,"Porcentaje - Mensual","2024","06","Junio"
"2024-05-01",3.54,"Porcentaje - Mensual","2024","05","Mayo"
"2024-04-01",3.38,"Porcentaje - Mensual","2024","04","Abril"
"2024-03-01",3.76,"Porcentaje - Mensual","2024","03","Marzo"
"2024-02-01",4.23,"Porcentaje - Mensual","2024","02","Febrero"
"2024-01-01",3.92,"Porcentaje - Mensual","2024","01","Enero"
"2023-12-01",3.38,"Porcentaje - Mensual","2023","12","Diciembre"
"2023-11-01",3.45,"Porcentaje - Mensual","2023","11","Noviembre"
"2023-10-01",3.56,"Porcentaje - Mensual","2023","10","Octubre"
"2023-09-01",3.67,"Porcentaje - Mensual","2023","09","Septiembre"
"2023-08-01",3.47,"Porcentaje - Mensual","2023","08","Agosto"
"2023-07-01",3.7,"Porcentaje - Mensual","2023","07","Julio"
"2023-06-01",3.83,"Porcentaje - Mensual","2023","06","Junio"
"2023-05-01",3.2,"Porcentaje - Mensual","2023","05","Mayo"
"2023-04-01",4.02,"Porcentaje - Mensual","2023","04","Abril"
"2023-03-01",3.63,"Porcentaje - Mensual","2023","03","Marzo"
"2023-02-01",3.86,"Porcentaje - Mensual","2023","02","Febrero"
"2023-01-01",3.75,"Porcentaje - Mensual","2023","01","Enero"
"2022-12-01",3.19,"Porcentaje - Mensual","2022","12","Diciembre"
"2022-11-01",3.79,"Porcentaje - Mensual","2022","11","Noviembre"
"2022-10-01",4.08,"Porcentaje - Mensual","2022","10","Octubre"
"2022-09-01",4.07,"Porcentaje - Mensual","2022","09","Septiembre"
"2022-08-01",4.02,"Porcentaje - Mensual","2022","08","Agosto"
"2022-07-01",3.87,"Porcentaje - Mensual","2022","07","Julio"
"2022-06-01",4.04,"Porcentaje - Mensual","2022","06","Junio"
"2022-05-01",3.68,"Porcentaje - Mensual","2022","05","Mayo"
"2022-04-01",4.68,"Porcentaje - Mensual","2022","04","Abril"
"2022-03-01",4.78,"Porcentaje - Mensual","2022","03","Marzo"
"2022-02-01",4.33,"Porcentaje - Mensual","2022","02","Febrero"
"2022-01-01",5.39,"Porcentaje - Mensual","2022","01","Enero"
"2021-12-01",4.14,"Porcentaje - Mensual","2021","12","Diciembre"
"2021-11-01",4.41,"Porcentaje - Mensual","2021","11","Noviembre"
"2021-10-01",4.57,"Porcentaje - Mensual","2021","10","Octubre"
"2021-09-01",4.86,"Porcentaje - Mensual","2021","09","Septiembre"
"2021-08-01",4.85,"Porcentaje - Mensual","2021","08","Agosto"
"2021-07-01",5.15,"Porcentaje - Mensual","2021","07","Julio"
"2021-06-01",5.12,"Porcentaje - Mensual","2021","06","Junio"
"2021-05-01",6.32,"Porcentaje - Mensual","2021","05","Mayo"
"2021-04-01",5.11,"Porcentaje - Mensual","2021","04","Abril"
"2021-03-01",4.87,"Porcentaje - Mensual","2021","03","Marzo"
"2021-02-01",5.42,"Porcentaje - Mensual","2021","02","Febrero"
"2021-01-01",5.33,"Porcentaje - Mensual","2021","01","Enero"
"2020-12-01",4.9,"Porcentaje - Mensual","2020","12","Diciembre"
"2020-11-01",5.64,"Porcentaje - Mensual","2020","11","Noviembre"
"2020-10-01",5.76,"Porcentaje - Mensual","2020","10","Octubre"
"2020-09-01",6.15,"Porcentaje - Mensual","2020","09","Septiembre"
"2019-12-01",3.84,"Porcentaje - Mensual","2019","12","Diciembre"
"2019-09-01",4.85,"Porcentaje - Mensual","2019","09","Septiembre"
"2019-06-01",4.44,"Porcentaje - Mensual","2019","06","Junio"
"2019-03-01",4.6,"Porcentaje - Mensual","2019","03","Marzo"
"2018-12-01",3.68,"Porcentaje - Mensual","2018","12","Diciembre"
"2018-09-01",4.02,"Porcentaje - Mensual","2018","09","Septiembre"
"2018-06-01",4.13,"Porcentaje - Mensual","2018","06","Junio"
"2018-03-01",4.43,"Porcentaje - Mensual","2018","03","Marzo"
"2017-12-01",4.62,"Porcentaje - Mensual","2017","12","Diciembre"
"2017-09-01",4.13,"Porcentaje - Mensual","2017","09","Septiembre"
"2017-06-01",4.49,"Porcentaje - Mensual","2017","06","Junio"
"2017-03-01",4.39,"Porcentaje - Mensual","2017","03","Marzo"
"2016-12-01",5.21,"Porcentaje - Mensual","2016","12","Diciembre"
"2016-09-01",5.2,"Porcentaje - Mensual","2016","09","Septiembre"
"2016-06-01",5.32,"Porcentaje - Mensual","2016","06","Junio"
"2016-03-01",5.71,"Porcentaje - Mensual","2016","03","Marzo"
"2015-12-01",4.77,"Porcentaje - Mensual","2015","12","Diciembre"
"2015-09-01",4.28,"Porcentaje - Mensual","2015","09","Septiembre"
"2015-06-01",4.46,"Porcentaje - Mensual","2015","06","Junio"
"2015-03-01",3.83,"Porcentaje - Mensual","2015","03","Marzo"
"2014-12-01",3.8,"Porcentaje - Mensual","2014","12","Diciembre"
"2014-09-01",3.89,"Porcentaje - Mensual","2014","09","Septiembre"
"2014-06-01",4.65,"Porcentaje - Mensual","2014","06","Junio"
"2014-03-01",4.85,"Porcentaje - Mensual","2014","03","Marzo"
"2013-12-01",4.15,"Porcentaje - Mensual","2013","12","Diciembre"
"2013-06-01",3.91,"Porcentaje - Mensual","2013","06","Junio"
"2012-12-01",4.12,"Porcentaje - Mensual","2012","12","Diciembre"
"2012-06-01",4.11,"Porcentaje - Mensual","2012","06","Junio"
"2011-12-01",4.2,"Porcentaje - Mensual","2011","12","Diciembre"
"2011-06-01",5.02,"Porcentaje - Mensual","2011","06","Junio"
"2010-12-01",5.01,"Porcentaje - Mensual","2010","12","Diciembre"
"2010-06-01",6.2,"Porcentaje - Mensual","2010","06","Junio"
"2009-12-01",6.47,"Porcentaje - Mensual","2009","12","Diciembre"
"2008-12-01",5.95,"Porcentaje - Mensual","2008","12","Diciembre"
"2008-06-01",5.22,"Porcentaje - Mensual","2008","06","Junio"
"2007-12-01",4.99,"Porcentaje - Mensual","2007","12","Diciembre"
